id;bpmProcessId;caseGroupId;caseTypeId;storeId;createDate;createdBy;modifyDate;modifiedBy;endDate;dueDate;status;parameter1;parameter2;parameter3;parameter4;parameter5;parameter6;parameter7;parameter8;parameter9;parameter10;parameter11;parameter12;parameter13;parameter14;parameter15;piervousVersionId
101;110202;101;1;1;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski;Nowak;OC;OC;null;null;null;null;null;null;null;null;null;null;null;null
102;110198;101;2;2;25-01-2013;2;17-02-2013;1;13-04-2014;12-06-2014;A;Kowalski2;Nowak2;NW;NW;null;null;null;null;null;null;null;null;null;null;null;null
103;110197;101;2;2;01-01-2013;1;01-01-2013;1;13-06-2013;18-06-2013;A;Kowalski3;Nowak3;OC;NW;null;null;null;null;null;null;null;null;null;null;null;null
104;110095;101;3;3;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
105;110200;101;3;3;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
106;110204;101;3;3;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski3;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
107;110201;101;4;1;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski;Zam1;Zam21;null;null;null;null;null;null;null;null;null;null;null;null;null
108;110199;101;4;1;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski;Zam2;null;null;null;null;null;null;null;null;null;null;null;null;null;null
109;110205;102;4;1;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski;Zam3;null;null;null;null;null;null;null;null;null;null;null;null;null;null
110;110203;101;5;5;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Zam1;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
111;19311;101;5;5;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Zam2;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
112;19255;101;5;5;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Zam3;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
113;19317;107;2;2;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski4;Nowak1;null;null;null;null;null;null;null;null;null;null;null;null;null;null
114;19315;101;2;2;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;Kowalski4;Nowak2;null;null;null;null;null;null;null;null;null;null;null;null;null;null
115;19319;101;6;4;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;5.01;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
116;19313;101;6;4;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;7.02;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
117;null;101;6;4;01-01-2013;1;01-02-2013;2;13-06-2013;18-06-2013;A;12.3;null;null;null;null;null;null;null;null;null;null;null;null;null;null;116
#################################
# Uwaga!!!!
# 1. Po każdej modyfikacji pliku należy przeprowadzić WSZYSTKIE zdefiniowane testy!!!!
#################################
